patch_path,class,split
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_219_57_443_164.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_119_266_161_279.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_40_460_156_501.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_308_245_370_276.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_325_476_347_487.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_318_445_340_454.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_312_415_333_425.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_305_389_325_397.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_518_456_548_469.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/140041804_jpg.rf.3fe37568d10ee191c9e3481f1ae0f02e_485_314_505_322.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/14012521_jpg.rf.fad717eb2780756b1b445c287f83ded5_175_106_432_635.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/142664973_jpg.rf.f7b238a17832622f4ac26960da71119b_157_107_499_447.jpg,esso,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/142952289_jpg.rf.c7513fc57a9038e1a2e787390cf99a98_247_110_442_390.jpg,shell,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/142952289_jpg.rf.c7513fc57a9038e1a2e787390cf99a98_233_586_256_613.jpg,shell,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/142957367_jpg.rf.8dacb54b6405d3eee1646f2e3e3cd782_441_61_492_151.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/142957367_jpg.rf.8dacb54b6405d3eee1646f2e3e3cd782_292_266_322_332.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/143299851_jpg.rf.92ba6b9ea6b46398140c99018c4f9476_540_313_604_390.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/143299851_jpg.rf.92ba6b9ea6b46398140c99018c4f9476_563_203_581_226.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/143826818_jpg.rf.229a75beae07e3d19f7d9579bb372b5f_457_125_562_228.jpg,esso,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/143826946_jpg.rf.0f516f3414f064ea02ccfeb4a57b050f_423_286_509_369.jpg,esso,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/144140340_jpg.rf.69358c5b56e3254979e305bfe247c15a_72_94_621_504.jpg,shell,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/144503924_jpg.rf.ea8997662ce2c35298461578e8031d5c_97_50_540_598.jpg,adidas,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/145074777_jpg.rf.ef6d72dc4675776890955594ab0a8b19_61_92_572_517.jpg,adidas,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/145369427_jpg.rf.2225afbe646d484901a6110e71b1b351_250_224_275_258.jpg,shell,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/146384958_jpg.rf.1fc6dc3d3eb63f850536f949ddb204d8_235_2_460_409.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/14659827_jpg.rf.52e89dba2487e7ccca6b2544a3d5ba3e_198_175_320_314.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/148245238_jpg.rf.f5fa4a271b052c599b6d040d81ce6744_385_136_480_257.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/148245238_jpg.rf.f5fa4a271b052c599b6d040d81ce6744_386_502_484_632.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/148550625_jpg.rf.d12fde0f55d515890e82e031f0c79c08_224_4_429_171.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/148551034_jpg.rf.4c9fc84f83a994eaa5a56d7cac036591_263_28_458_188.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/148857378_jpg.rf.744bd3b4d417f4482ec03e0b62684906_222_356_343_558.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/148857378_jpg.rf.744bd3b4d417f4482ec03e0b62684906_381_400_489_565.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/149786147_jpg.rf.3eb3ce43fd18b53f14ea39fb1ae5e775_308_172_640_575.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/150412368_jpg.rf.c7c8e26bdda066bf0efebe8e439d6353_232_278_406_486.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/150412368_jpg.rf.c7c8e26bdda066bf0efebe8e439d6353_281_81_345_128.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/15041607_jpg.rf.c9463840af3e1732ffd71dcc2be95cfb_288_253_348_351.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/150540738_jpg.rf.1330de72ead962fb6931b8d0f8a711e9_230_54_461_253.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/151063403_jpg.rf.d58288da062f5cc3260f5d44fb16fbae_113_25_410_408.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/154915220_jpg.rf.0f9047e281685a930d79722425e03548_188_319_214_390.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/heineken/157883248_jpg.rf.1b0d730617af85f78e163699cafb9f33_136_273_230_487.jpg,heineken,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/heineken/157883248_jpg.rf.1b0d730617af85f78e163699cafb9f33_355_271_455_497.jpg,heineken,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/159166594_jpg.rf.10d58a572ad5db2589681d8f697cda50_262_190_425_259.jpg,fedex,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/160469021_jpg.rf.fc9645f5214fb14a5d7ca3ff6ab3dd1f_222_227_352_344.jpg,adidas,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/160732415_jpg.rf.2e168401dc83f30fe9a235e0f9f69a16_375_389_472_505.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/160732415_jpg.rf.2e168401dc83f30fe9a235e0f9f69a16_516_394_612_505.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/16162556_jpg.rf.87b92c4232006b024159c092b38a1824_131_23_211_63.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/163509641_jpg.rf.58426bbab74fef526bd380fce8c314f4_162_20_292_234.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/163581021_jpg.rf.7d479ed158643496f25f99bf43b9356a_464_13_526_87.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/163581021_jpg.rf.7d479ed158643496f25f99bf43b9356a_251_84_273_108.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/163581021_jpg.rf.7d479ed158643496f25f99bf43b9356a_596_275_609_296.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/163581021_jpg.rf.7d479ed158643496f25f99bf43b9356a_342_250_352_261.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/16384342_jpg.rf.390065d2f82b87c53f9b1c1ab4a74876_343_134_386_160.jpg,nvidia,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/16446198_jpg.rf.4dbe4392f4dc467d5a3407f889064dff_262_393_403_505.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/164971493_jpg.rf.572a1c84984ed48603340fb8222a2a59_209_162_479_371.jpg,apple,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/165691999_jpg.rf.2423987c05d530f82d06647f863bacb4_179_135_524_463.jpg,ford,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/166124394_jpg.rf.9611ac43514432154a0c8c9ef2a48b56_281_21_575_340.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/166343689_jpg.rf.f464f8fde594c359ba2b34e6f75f224a_69_54_137_281.jpg,ferrari,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/tsingtao/168014068_jpg.rf.3ec6f0d05822ba3c5c7cd3f2e7111057_464_123_624_485.jpg,tsingtao,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/168481399_jpg.rf.e605c6aa179e1fa3aa4ba4269d38ee35_27_358_54_387.jpg,aldi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/168481399_jpg.rf.e605c6aa179e1fa3aa4ba4269d38ee35_342_340_380_375.jpg,aldi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/168481399_jpg.rf.e605c6aa179e1fa3aa4ba4269d38ee35_227_58_471_283.jpg,aldi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/168482570_jpg.rf.2ba45e8a72dc67ebbf56100c429d5074_119_2_547_640.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/168711891_jpg.rf.2f6f76855ff186dc8095d5171ffcd509_107_2_396_597.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/169252515_jpg.rf.4df0fb0f07d390f259fdd475bf655230_178_388_323_495.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/169252515_jpg.rf.4df0fb0f07d390f259fdd475bf655230_348_389_486_492.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/169252515_jpg.rf.4df0fb0f07d390f259fdd475bf655230_213_195_458_243.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/171347354_jpg.rf.7b774d12ab5b7646b50b84a4100ba625_263_403_356_460.jpg,esso,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/17219780_jpg.rf.231af7dad266ba3bb107ffc2cecf05d8_170_336_361_421.jpg,fedex,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/17284873_jpg.rf.189a0572b274d051ebbc6a66ff2920d6_259_443_557_531.jpg,ferrari,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/17284874_jpg.rf.1c39618d4c0deb6a7f0381780de9dab6_460_443_613_566.jpg,ferrari,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/17284875_jpg.rf.7a2653864392291dac62fe66e23231c0_353_378_596_595.jpg,ferrari,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/17402978_jpg.rf.b8161ab57eea8fede40c75ac0a05e457_349_360_383_407.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/174625099_jpg.rf.9b420318978daefe57b084cda01bfcc6_194_164_495_529.jpg,stellaartois,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/175745558_jpg.rf.fa7cf8304231651e5db08cbe47c9fe28_331_213_453_591.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/17592335_jpg.rf.bc94bfdfb5b916bfe76abcc4e824af13_50_157_569_459.jpg,ford,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/177973716_jpg.rf.4478b7bc69c7c26e304ef5301d28adcd_244_119_372_429.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_263_158_341_249.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_82_448_177_585.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_342_408_424_516.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_563_253_640_382.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_17_275_96_385.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/179792575_jpg.rf.09b8273ca6e74c270110aa5abe669de6_277_12_364_97.jpg,rittersport,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/183426717_jpg.rf.2c7f307e9be53538a988a647ed33290b_169_70_533_551.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/HP/183914174_jpg.rf.0f016444c815dcdd6b1596a6435e59c9_290_27_380_117.jpg,HP,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/tsingtao/184034173_jpg.rf.43445e7acabef1631e8833eed355bdd7_395_206_483_365.jpg,tsingtao,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/singha/184518235_jpg.rf.9b6aa6e7a91bc7f7e7a16d4241c701dc_288_2_633_496.jpg,singha,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/heineken/18526789_jpg.rf.ab872c398961e4c851c8402b1be255d6_17_2_457_640.jpg,heineken,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/185358483_jpg.rf.34f9e40a5f51dcf767c05acbdf942c97_168_358_307_526.jpg,becks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/185539006_jpg.rf.9b8b1ce7d59c31fc513a255f8dfba918_285_352_331_481.jpg,chimay,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/185539006_jpg.rf.9b8b1ce7d59c31fc513a255f8dfba918_115_247_195_278.jpg,chimay,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/185539006_jpg.rf.9b8b1ce7d59c31fc513a255f8dfba918_229_227_260_254.jpg,chimay,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/185539006_jpg.rf.9b8b1ce7d59c31fc513a255f8dfba918_444_335_485_449.jpg,chimay,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/186132106_jpg.rf.457085eadcb62d4a42289b3cbbcf6fab_99_310_213_474.jpg,stellaartois,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/186421682_jpg.rf.99b15c5385b2e1e293271ef988114a9a_435_426_525_499.jpg,fosters,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/186987764_jpg.rf.3c3cd40d11da08a96f876aaab215a78f_431_140_510_255.jpg,fosters,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/18742153_jpg.rf.124aabf7d4636d2aab4dd472ae6ff988_69_3_624_639.jpg,starbucks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/187559350_jpg.rf.0e457860d9cf7ea4421df612e1a58d76_238_189_433_491.jpg,carlsberg,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/corona/188493209_jpg.rf.dcc087bfe1a2a13025abadfe44a08f3c_397_308_492_505.jpg,corona,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_2_6_97_54.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_102_9_203_51.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_224_2_324_49.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_331_2_429_49.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_437_3_535_42.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_544_3_640_39.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_7_129_105_177.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_115_129_212_174.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_222_124_325_170.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_331_116_426_166.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_439_114_535_162.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_541_109_640_155.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_3_247_99_296.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_110_244_210_292.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_220_287_317_334.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_329_282_426_327.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_439_233_533_280.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_542_229_640_275.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_2_368_100_413.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_105_359_210_412.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_220_359_321_406.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_330_358_426_400.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_439_350_537_398.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_548_341_640_392.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_3_490_90_539.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_100_482_198_533.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_218_479_319_524.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_328_472_429_521.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_443_464_541_517.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_545_461_640_509.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_264_601_337_640.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_347_593_447_640.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_534_605_640_640.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/18945268_jpg.rf.1bcbf367d3d697f543aa19852d83b0d4_458_592_501_640.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/19102117_jpg.rf.1fb8939bf4920ccbcf2bf772eb2ac42b_199_237_398_349.jpg,cocacola,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/192325467_jpg.rf.0f724d258c613290e32fa96f6946c85a_358_202_383_276.jpg,aldi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/192325467_jpg.rf.0f724d258c613290e32fa96f6946c85a_148_207_169_280.jpg,aldi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/192511462_jpg.rf.b422889dbb6201ce07fd94f00948d945_196_299_275_481.jpg,becks,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/192975626_jpg.rf.8e3ef9e97c068c0fd93a86fbb761c6f2_122_118_472_378.jpg,erdinger,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/193668_jpg.rf.a794a22ad3f3aa5cfdb5c3beb5b350d6_239_185_358_308.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/193668_jpg.rf.a794a22ad3f3aa5cfdb5c3beb5b350d6_65_217_125_311.jpg,pepsi,val
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/195074947_jpg.rf.1a96b1ed002aa4b39fe9b9e22a6378c5_2_3_640_580.jpg,fedex,val
